Batch,Batch_code,Demand,Remain Inventory,End_week_date
0,AA,0,274,01/05/2024
1,BB,0,216,01/05/2024
2,CC,0,177,01/05/2024
0,AA,0,274,01/12/2024
1,BB,0,216,01/12/2024
2,CC,0,177,01/12/2024
0,AA,0,274,01/19/2024
1,BB,0,216,01/19/2024
2,CC,0,177,01/19/2024
0,AA,0,274,01/26/2024
1,BB,0,216,01/26/2024
2,CC,0,177,01/26/2024
0,AA,0,274,02/02/2024
1,BB,0,216,02/02/2024
2,CC,0,177,02/02/2024
0,AA,0,274,02/09/2024
1,BB,0,216,02/09/2024
2,CC,0,177,02/09/2024
0,AA,78,196,02/16/2024
0,BB,0,216,02/16/2024
0,CC,0,177,02/16/2024
0,AA,121,75,02/23/2024
0,BB,0,216,02/23/2024
0,CC,0,177,02/23/2024
0,AA,0,75,03/01/2024
1,BB,0,216,03/01/2024
2,CC,0,177,03/01/2024
0,AA,0,75,03/08/2024
1,BB,0,216,03/08/2024
2,CC,0,177,03/08/2024
0,AA,0,75,03/15/2024
1,BB,0,216,03/15/2024
2,CC,0,177,03/15/2024
0,AA,0,75,03/22/2024
1,BB,0,216,03/22/2024
2,CC,0,177,03/22/2024
0,AA,43,32,03/29/2024
0,BB,0,216,03/29/2024
0,CC,0,177,03/29/2024
0,AA,0,32,04/05/2024
1,BB,0,216,04/05/2024
2,CC,0,177,04/05/2024
0,AA,0,32,04/12/2024
1,BB,0,216,04/12/2024
2,CC,0,177,04/12/2024
0,AA,0,32,04/19/2024
1,BB,0,216,04/19/2024
2,CC,0,177,04/19/2024
0,AA,0,32,04/26/2024
1,BB,0,216,04/26/2024
2,CC,0,177,04/26/2024
0,AA,0,32,05/03/2024
1,BB,0,216,05/03/2024
2,CC,0,177,05/03/2024
0,AA,0,32,05/10/2024
1,BB,0,216,05/10/2024
2,CC,0,177,05/10/2024
0,AA,0,32,05/17/2024
1,BB,0,216,05/17/2024
2,CC,0,177,05/17/2024
0,AA,0,32,05/24/2024
1,BB,0,216,05/24/2024
2,CC,0,177,05/24/2024
0,AA,0,32,05/31/2024
1,BB,0,216,05/31/2024
2,CC,0,177,05/31/2024
0,AA,0,32,06/07/2024
1,BB,0,216,06/07/2024
2,CC,0,177,06/07/2024
0,AA,0,32,06/14/2024
1,BB,0,216,06/14/2024
2,CC,0,177,06/14/2024
0,AA,0,32,06/21/2024
1,BB,0,216,06/21/2024
2,CC,0,177,06/21/2024
0,AA,0,32,06/28/2024
1,BB,0,216,06/28/2024
2,CC,0,177,06/28/2024
0,AA,0,32,07/05/2024
1,BB,0,216,07/05/2024
2,CC,0,177,07/05/2024
0,AA,32,0,07/12/2024
0,BB,0,216,07/12/2024
0,CC,0,177,07/12/2024
1,AA,0,0,07/12/2024
1,BB,51,165,07/12/2024
1,CC,0,177,07/12/2024
1,BB,0,165,07/19/2024
2,CC,0,177,07/19/2024
1,AA,0,0,07/26/2024
1,BB,140,25,07/26/2024
1,CC,0,177,07/26/2024
1,AA,0,0,07/26/2024
1,BB,25,0,07/26/2024
1,CC,0,177,07/26/2024
2,AA,0,0,07/26/2024
2,BB,0,0,07/26/2024
2,CC,19,158,07/26/2024
2,CC,0,158,08/02/2024
2,AA,0,0,08/09/2024
2,BB,0,0,08/09/2024
2,CC,158,0,08/09/2024
